State,District,Year,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Rice,Rice,Rice,Rice,Rice,Rice,Rice,Rice,Rice,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Jute,Jute,Jute,Jute,Jute,Jute,Jute,Jute,Jute,Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Rapeseed &Mustard,Rapeseed &Mustard,Rapeseed &Mustard,Rapeseed &Mustard,Rapeseed &Mustard,Rapeseed &Mustard,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Other Kharif pulses,Other Kharif pulses,Other Kharif pulses,Bhindi,Bhindi,Bhindi,Brinjal,Brinjal,Brinjal,Cabbage,Cabbage,Cabbage,Carrot,Carrot,Carrot,Cauliflower,Cauliflower,Cauliflower,Citrus Fruit,Citrus Fruit,Citrus Fruit,Jack Fruit,Jack Fruit,Jack Fruit,Mango,Mango,Mango,Other Fresh Fruits,Other Fresh Fruits,Other Fresh Fruits,Other Vegetables,Other Vegetables,Other Vegetables,Papaya,Papaya,Papaya,Pineapple,Pineapple,Pineapple,Pome Fruit,Pome Fruit,Pome Fruit,Redish,Redish,Redish,Tapioca,Tapioca,Tapioca,Tapioca,Tapioca,Tapioca,Tomato,Tomato,Tomato,Bitter Gourd,Bitter Gourd,Bitter Gourd,Bottle Gourd,Bottle Gourd,Bottle Gourd,Orange,Orange,Orange,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Arhar/Tur,Arhar/Tur,Arhar/Tur,Cowpea(Lobia),Cowpea(Lobia),Cowpea(Lobia),Gram,Gram,Gram,Groundnut,Groundnut,Groundnut,Maize,Maize,Maize,Maize,Maize,Maize,Maize,Maize,Maize,Masoor,Masoor,Masoor,Moong(Green Gram),Moong(Green Gram),Moong(Green Gram),Other Rabi pulses,Other Rabi pulses,Other Rabi pulses,Urad,Urad,Urad,Wheat,Wheat,Wheat,Wheat,Wheat,Wheat,other oilseeds,other oilseeds,other oilseeds,other oilseeds,other oilseeds,other oilseeds,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Cashewnut,Cashewnut,Cashewnut,Kapas,Kapas,Kapas,Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Rubber,Rubber,Rubber
,Imphal West,2008 - 2009,,,,,,,,,,,,,,,,,,,"33,720.00","122,970.00",3.65,,,,,,,790,"43,390.00",54.92,,,,,,,,,,,,,,,,,,,,,,"1,130.00","8,490.00",7.51,,,,,,,155,"1,825.00",11.77,,,,,,,,,,,,,,,,"1,850.00","1,428.00",0.77,,,,,,,,,,,,,,,,,,,890,"7,100.00",7.98,,,,,,,"2,280.00","1,350.00",0.59,,,,,,,98,"1,090.00",11.12,,,,,,,580,"7,476.00",12.89,,,,,,,,,,,,,66,85,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760,656,0.86,,,,,,,54,70,1.3,26,34,1.31,60,47,0.78,310,264,0.85,580,980,1.69,160,300,1.88,,,,47,36,0.77,36,47,1.31,633,480,0.76,88,114,1.3,220,500,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2009 - 2010,,,,,,,,,,,,,,,,,,,"23,260.00","73,650.00",3.17,,,,,,,560,"35,750.00",63.84,,,,,,,,,,,,,,,,,,,,,,"1,145.00","8,702.00",7.6,,,,,,,155,"1,829.00",11.8,,,,,,,,,,,,,,,,"5,830.00","5,673.00",0.97,,,,,,,,,,,,,,,,,,,920,"7,780.00",8.46,,,,,,,"7,280.00","6,510.00",0.89,,,,,,,153,"1,715.00",11.21,,,,,,,675,"5,775.00",8.56,,,,,,,,,,,,,42,38,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,74,0.67,,,,,,,34,30,0.88,30,27,0.9,265,257,0.97,100,66,0.66,680,980,1.44,510,790,1.55,,,,189,183,0.97,30,27,0.9,916,889,0.97,44,38,0.86,"1,980.00","4,090.00",2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2010 - 2011,,,,,,,,,,,,,,,,,,,"35,750.00","115,230.00",3.22,,,,,,,790,"43,500.00",55.06,,,,,,,,,,,,,,,,,,,,,,"1,154.00","8,211.00",7.12,,,,,,,167,"1,915.00",11.47,,,,,,,,,,,,,,,,"1,900.00","1,748.00",0.92,,,,,,,,,,,,,,,,,,,"1,040.00","8,750.00",8.41,,,,,,,"2,380.00","1,690.00",0.71,,,,,,,169,"1,885.00",11.15,,,,,,,684,"8,822.00",12.9,,,,,,,,,,,,,65,85.2,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,633,0.89,,,,,,,58,67.3,1.16,25,33.4,1.34,65,54.9,0.84,300,267,0.89,600,"1,000.00",1.67,310,630,2.03,,,,49,40.6,0.83,40,50,1.25,676,616.5,0.91,92,124.2,1.35,240,570,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2011 - 2012,,,,,,,,,,,,,,,,,,,"39,130.00","135,120.00",3.45,,,,,,,890,"50,260.00",56.47,,,,,,,,,,,,,,,,,,,,,,"1,168.00","8,876.80",7.6,,,,,,,178,"2,064.80",11.6,,,,,,,,,,,,,,,,"2,260.00","2,084.00",0.92,,,,,,,,,,,,,,,,,,,"1,140.00","10,150.00",8.9,,,,,,,"2,470.00","1,740.00",0.7,,,,,,,192,"2,202.24",11.47,,,,,,,720,"9,352.80",12.99,,,,,,,,,,,,,110,132,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745,698.9,0.94,,,,,,,45,42.8,0.95,54,68,1.26,85,77.9,0.92,345,331.1,0.96,670,"1,020.00",1.52,470,"1,010.00",2.15,,,,65,60,0.92,30,29,0.97,690,637,0.92,71,88.4,1.25,260,620,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2012 - 2013,,,,,,,,,,,,,,,,,,,"23,100.00","62,720.00",2.72,,,,,,,810,"48,230.00",59.54,,,,,,,,,,,,,,,,,,,,,,"1,188.00","9,385.20",7.9,,,,,,,186,"2,194.80",11.8,,,,,,,,,,,,,,,,"2,465.00","2,277.00",0.92,,,,,,,,,,,,,,,,,,,"1,240.00","10,750.00",8.67,,,,,,,"3,580.00","3,130.00",0.87,,,,,,,201,"2,351.70",11.7,,,,,,,756,"10,130.40",13.4,,,,,,,,,,,,,103,100,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,659.5,0.9,,,,,,,45,37,0.82,45,44,0.98,92,80,0.87,340,310.5,0.91,240,480,2,660,"1,870.00",2.83,,,,72,61,0.85,27,22.5,0.83,660,602,0.91,70,77,1.1,310,780,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2013 - 2014,,,,,,,,,,,,,,,,,,,"38,480.00","134,600.00",3.5,,,,,,,890,"51,000.00",57.3,,,,,,,,,,,,,,,,,,,,,,"1,239.00","9,775.71",7.89,,,,,,,214,"2,568.00",12,,,,,,,,,,,,,,,,"2,436.00","2,287.00",0.94,,,,,,,,,,,,,,,,,,,"1,200.00","10,310.00",8.59,,,,,,,"2,610.00","2,270.00",0.87,,,,,,,235,"2,820.00",12,,,,,,,775,"10,462.50",13.5,,,,,,,,,,,,,110,118.5,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,670,0.92,,,,,,,45,41,0.91,54,57.9,1.07,92,87,0.95,380,350,0.92,600,"1,350.00",2.25,620,"1,510.00",2.44,,,,72,68,0.94,30,27.8,0.93,640,592,0.93,71,80,1.13,250,620,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2014 - 2015,,,,,,,,,,,,,,,,,,,"38,980.00","106,470.00",2.73,,,,,,,890,"51,000.00",57.3,,,,,,,,,,,,,,,,,,,,,,"1,296.00","10,273.00",7.93,,,,,,,276,"3,367.20",12.2,,,,,,,,,,,,,,,,"2,437.00","2,318.00",0.95,,,,,,,,,,,,,,,,,,,"1,200.00","10,310.00",8.59,,,,,,,"2,610.00","2,350.00",0.9,,,,,,,262,"3,105.00",11.85,,,,,,,825,"11,220.00",13.6,,,,,,,,,,,,,110,121,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,700,0.96,,,,,,,45,45,1,54,62,1.15,82,73,0.89,380,320,0.84,600,"1,410.00",2.35,660,"1,530.00",2.32,,,,72,63,0.88,30,30,1,650,597,0.92,71,99.4,1.4,250,710,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2015 - 2016,,,,,,,,,,,,,,,,,,,"43,450.00","111,270.00",2.56,,,,,,,870,"52,290.00",60.1,,,,,,,,,,,,,,,,,,,,,,30,232,7.73,,,,,,,295,"3,287.72",11.14,,,,,,,,,,,,,,,,"2,460.00","2,312.00",0.94,,,,,,,,,,,,,,,,,,,"1,290.00","11,180.00",8.67,,,,,,,"2,720.00","2,350.00",0.86,,,,,,,300,"3,244.00",10.81,,,,,,,832,"11,229.51",13.5,,,,,,,,,,,,,83,96,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,640,0.85,,,,,,,64,72,1.13,40,47,1.18,95,90,0.95,370,320,0.86,610,"1,410.00",2.31,700,"1,820.00",2.6,,,,85,79,0.93,49,59,1.2,670,606,0.9,84,96.6,1.15,280,700,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2016 - 2017,,,,,,,,,,,,,,,,,,,"45,380.00","157,000.00",3.46,,,,,,,870,"52,290.00",60.1,,,,,,,,,,,,,,,,,,,,,,30,233,7.77,,,,,,,294,"3,276.57",11.14,,,,,,,,,,,,,,,,"2,463.00","2,298.00",0.93,,,,,,,,,,,,,,,,,,,"1,290.00","11,180.00",8.67,,,,,,,"2,730.00","2,380.00",0.87,,,,,,,302,"3,265.45",10.81,,,,,,,834,"11,256.50",13.5,,,,,,,,,,,,,83,99,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,650,0.87,,,,,,,64,77,1.2,40,48,1.2,96,89.2,0.93,370,320,0.86,610,"1,250.00",2.05,720,"1,800.00",2.5,,,,86,82.1,0.95,49,56.1,1.14,675,650.7,0.96,84,97.4,1.16,280,700,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2017 - 2018,,,,,,,,,,,,,,,,,,,"43,740.00","144,350.00",3.3,,,,,,,870,"52,290.00",60.1,,,,,,,,,,,,,,,,,,,,,,30,233,7.77,,,,,,,297,"3,315.00",11.16,,,,,,,,,,,,,,,,"2,467.00","2,344.00",0.95,,,,,,,,,,,,,,,,,,,"1,290.00","11,180.00",8.67,,,,,,,"2,750.00","2,430.00",0.88,,,,,,,306,"3,296.00",10.77,,,,,,,836,"11,279.00",13.49,,,,,,,,,,,,,83,93,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,665,0.9,,,,,,,64,77,1.2,40,47,1.18,98,91,0.93,360,335,0.93,600,"1,310.00",2.18,720,"1,810.00",2.51,,,,88,83,0.94,49,56,1.14,677,653,0.96,84,97,1.15,280,700,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2018 - 2019,,,,,,,,,,,,,,,,,,,"42,580.00","135,800.00",3.19,,,,,,,870,"52,290.00",60.1,,,,,,,,,,,,,,,,,,,,,,46,335,7.28,,,,,,,298,"3,315.00",11.12,,,,,,,,,,,,,,,,"2,468.00","2,325.00",0.94,,,,,,,,,,,,,,,,,,,"1,350.00","11,270.00",8.35,,,,,,,"2,810.00","2,450.00",0.87,,,,,,,306,"3,297.00",10.77,,,,,,,871,"12,390.00",14.23,,,,,,,,,,,,,98,98.5,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,665,0.9,,,,,,,80,89,1.11,55,58.5,1.06,99,92,0.93,360,335,0.93,600,"1,380.00",2.3,730,"1,690.00",2.32,,,,95,89,0.94,60,67,1.12,678,644,0.95,87,87,1,280,700,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2019 - 2020,,,,,,,,,,,,,,,,,,,"22,968.00","56,346.00",2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,335,7.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746,"10,593.00",14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2020 - 2021,,,,,,,,,,,,,,,,,,,"23,356.00","69,795.00",2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2021 - 2022,,,,,,,,,,,,,,,,,,,"29,820.00","67,960.00",2.28,,,,,,,530,"28,770.00",54.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,310.00","11,000.00",8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,350,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,"1,680.00",2.8,700,"1,500.00",2.14,,,,,,,,,,"3,360.00","3,150.00",0.94,,,,280,700,2.5,,,,900,650,0.72,"2,820.00","2,250.00",0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imphal West,2022 - 2023,,,,,,,,,,,,,,,,,,,"24,540.00","25,130.00",1.02,,,,,,,790,"46,210.00",58.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,300.00","11,270.00",8.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,370,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,"1,400.00",2.37,750,"1,900.00",2.53,,,,,,,,,,"3,300.00","3,200.00",0.97,,,,,,,260,700,2.69,"1,090.00",950,0.87,"2,810.00","2,400.00",0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",1997 - 1998,,,,,,,,,,,,,,,,,,,23,47,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",1998 - 1999,,,,30,60,2,10,20,2,,,,,,,,,,,,,"2,560.00","5,540.00",2.16,"20,890.00","47,040.00",2.25,,,,,,,,,,,,,,,,270,160,0.59,"1,000.00",600,0.6,,,,,,,"1,000.00",600,0.6,,,,,,,120,200,1.67,10,10,1,,,,,,,,,,40,20,0.5,,,,,,,,,,420,210,0.5,70,370,5.29,,,,,,,50,260,5.2,,,,,,,,,,10,10,1,,,,,,,,,,,,,300,"3,860.00",12.87,210,"2,700.00",12.86,340,"4,370.00",12.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,130,4.33,,,,,,,,,,,,,,,,50,180,3.6,20,70,3.5,10,30,3,,,,90,110,1.22,,,,,,,,,,,,,,,,,,,,,,"2,200.00","8,120.00",3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",1999 - 2000,,,,,,,,,,,,,,,,80,170,2.13,"24,530.00","52,880.00",2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,220,0.59,,,,,,,160,260,1.63,,,,,,,,,,,,,,,,,,,,,,,,,100,50,0.5,,,,,,,,,,350,"1,830.00",5.23,,,,,,,360,160,0.44,,,,,,,10,10,1,,,,,,,670,"8,620.00",12.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,240,1.2,,,,,,,,,,,,,,,,,,,"2,240.00","6,400.00",2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,30,0.5,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2000 - 2001,,,,,,,,,,,,,,,,90,190,2.11,"23,230.00","53,230.00",2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,230,0.61,,,,,,,160,260,1.63,,,,,,,,,,,,,,,,,,,,,,,,,950,480,0.51,,,,,,,,,,360,"1,890.00",5.25,,,,,,,370,160,0.43,,,,,,,,,,,,,,,,770,"9,900.00",12.86,,,,,,,,,,,,,720,370,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,180,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,990.00","4,830.00",2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,70,0.5,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2001 - 2002,,,,,,,,,,,,,,,,110,230,2.09,"23,880.00","53,790.00",2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,"1,200.00",2.03,,,,,,,70,120,1.71,,,,,,,,,,,,,,,,,,,,,,,,,"1,110.00",560,0.5,,,,,,,,,,,,,,,,,,,590,260,0.44,,,,,,,,,,,,,,,,740,"9,520.00",12.86,,,,,,,,,,,,,430,220,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,440.00","6,300.00",2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,20,0.4,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2002 - 2003,,,,,,,,,,,,,,,,80,170,2.13,"23,520.00","47,970.00",2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,160,0.62,,,,,,,100,170,1.7,,,,,,,,,,,,,,,,,,,,,,,,,840,430,0.51,,,,,,,,,,"1,160.00","6,070.00",5.23,,,,,,,"2,310.00","1,030.00",0.45,,,,,,,,,,,,,,,,221,"1,820.00",8.24,,,,,,,,,,,,,950,480,0.51,35,115,3.29,31,192,6.19,192,"2,450.00",12.76,24,170,7.08,20,191,9.55,116,880,7.59,,,,,,,790,"2,960.00",3.75,25,136,5.44,200,"1,096.00",5.48,"2,900.00","21,000.00",7.24,110,350,3.18,23,210,9.13,6,19,3.17,,,,36,305,8.47,,,,,,,,,,,,,,,,,,,,,,90,110,1.22,,,,,,,,,,,,,,,,,,,"2,540.00","6,350.00",2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2003 - 2004,,,,,,,,,,,,,,,,200,430,2.15,"25,970.00","62,740.00",2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560,340,0.61,,,,,,,290,480,1.66,,,,,,,,,,,,,,,,,,,,,,,,,960,490,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,"1,798.00",7.85,,,,,,,,,,,,,960,490,0.51,41,139,3.39,22,103,4.68,241,"2,940.00",12.2,20,150,7.5,28,241,8.61,116,557,4.8,2,9,4.5,1,5,5,"1,132.00","6,986.00",6.17,2,15,7.5,201,"1,166.00",5.8,"2,925.00","21,937.00",7.5,108,339,3.14,8,70,8.75,20,112,5.6,,,,37,296,8,1,5,5,2,14,7,20,82,4.1,8,53,6.63,,,,,,,,,,20,20,1,,,,,,,40,20,0.5,,,,,,,,,,"1,480.00","5,270.00",3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2004 - 2005,,,,,,,,,,,,,,,,10,20,2,"24,110.00","53,870.00",2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680,400,0.59,,,,,,,730,"1,200.00",1.64,,,,,,,,,,,,,,,,,,,,,,,,,"1,170.00",590,0.5,,,,,,,,,,"1,200.00","6,270.00",5.23,,,,,,,,,,,,,,,,,,,,,,,,,200,"2,570.00",12.85,,,,,,,,,,,,,"2,040.00","1,040.00",0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,460,3.54,,,,,,,,,,20,20,1,,,,,,,,,,,,,,,,,,,"1,440.00","4,280.00",2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2005 - 2006,,,,,,,,,,,,,,,,"1,230.00","2,610.00",2.12,"29,810.00","60,140.00",2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,350,0.6,,,,,,,60,100,1.67,,,,,,,,,,,,,,,,,,,,,,,,,"1,720.00",880,0.51,,,,,,,,,,"2,600.00","13,600.00",5.23,,,,,,,60,30,0.5,,,,,,,10,10,1,,,,,,,520,"6,690.00",12.87,,,,,,,,,,,,,"1,790.00",910,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,1,,,,,,,,,,,,,,,,,,,"1,580.00","4,610.00",2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2006 - 2007,,,,,,,,,,290,620,2.14,,,,430,910,2.12,"25,200.00","53,690.00",2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,180,0.62,,,,10,20,2,480,790,1.65,,,,,,,,,,,,,,,,,,,,,,,,,940,480,0.51,,,,,,,,,,470,"2,460.00",5.23,,,,850,"4,440.00",5.22,,,,,,,,,,120,80,0.67,,,,,,,760,"9,780.00",12.87,,,,,,,,,,130,"1,670.00",12.85,740,380,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,210.00","3,210.00",2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2007 - 2008,,,,,,,,,,,,,,,,670,"1,420.00",2.12,"23,820.00","54,310.00",2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,80,0.62,,,,,,,530,870,1.64,,,,,,,,,,,,,,,,,,,,,,,,,950,480,0.51,,,,,,,,,,560,"2,930.00",5.23,,,,,,,,,,,,,,,,40,30,0.75,,,,,,,540,"6,940.00",12.85,,,,,,,,,,,,,"1,020.00",520,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,330.00","3,780.00",2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
